                               Installed Skills                                
┌───────────────────┬───────────────────┬────────┬───────┬────────────────────┐
│ internal-comms    │ productivity      │ local  │ local │ enabled            │
│ linear            │ productivity      │ local  │ local │ enabled            │
│ markdown-to-html  │ productivity      │ local  │ local │ enabled            │
│ meeting-insights… │ productivity      │ local  │ local │ enabled            │
│ meeting-minutes   │ productivity      │ local  │ local │ enabled            │
│ memory-merger     │ productivity      │ local  │ local │ enabled            │
│ mkdocs-translati… │ productivity      │ local  │ local │ enabled            │
│ nano-pdf          │ productivity      │ local  │ local │ enabled            │
│ ocr-and-documents │ productivity      │ local  │ local │ enabled            │
│ oo-component-doc… │ productivity      │ local  │ local │ enabled            │
│ pdf               │ productivity      │ local  │ local │ enabled            │
│ pdftk-server      │ productivity      │ local  │ local │ enabled            │
│ petdex            │ productivity      │ local  │ local │ enabled            │
│ power-platform-a… │ productivity      │ local  │ local │ enabled            │
│ pptx              │ productivity      │ local  │ local │ enabled            │
│ prompt-management │ productivity      │ local  │ local │ enabled            │
│ remember          │ productivity      │ local  │ local │ enabled            │
│ session-librarian │ productivity      │ local  │ local │ enabled            │
│ shop-app          │ productivity      │ local  │ local │ enabled            │
│ shopify           │ productivity      │ local  │ local │ enabled            │
│ shopify-review-t… │ productivity      │ local  │ local │ enabled            │
│ siyuan            │ productivity      │ local  │ local │ enabled            │
│ task-management   │ productivity      │ local  │ local │ enabled            │
│ telephony         │ productivity      │ local  │ local │ enabled            │
│ tui-widgets       │ productivity      │ local  │ local │ enabled            │
│ user-communicati… │ productivity      │ local  │ local │ enabled            │
│ vercel-compositi… │ productivity      │ local  │ local │ enabled            │
│ xlsx              │ productivity      │ local  │ local │ enabled            │
│ yuanbao           │ productivity      │ local  │ local │ enabled            │
│ create-missing-m… │ profiles          │ local  │ local │ enabled            │
│ create-missing-s… │ profiles          │ local  │ local │ enabled            │
│ setup-my-iq       │ profiles          │ local  │ local │ enabled            │
│ audit             │ qa                │ local  │ local │ enabled            │
│ audit-integrity   │ qa                │ local  │ local │ enabled            │
│ audit-judges-and… │ qa                │ local  │ local │ enabled            │
│ audit-skills-jud… │ qa                │ local  │ local │ enabled            │
│ batch-skills-aud… │ qa                │ local  │ local │ enabled            │
│ batch-skills-rem… │ qa                │ local  │ local │ enabled            │
│ boilerplate-stri… │ qa                │ local  │ local │ enabled            │
│ check             │ qa                │ local  │ local │ enabled            │
│ eval-driven-dev   │ qa                │ local  │ local │ enabled            │
│ hooks-judge       │ qa                │ local  │ local │ enabled            │
│ landing-page-con… │ qa                │ local  │ local │ enabled            │
│ plans-judge       │ qa                │ local  │ local │ enabled            │
│ playwright        │ qa                │ local  │ local │ enabled            │
│ playwright-autom… │ qa                │ local  │ local │ enabled            │
│ playwright-explo… │ qa                │ local  │ local │ enabled            │
│ playwright-gener… │ qa                │ local  │ local │ enabled            │
│ playwright-gener… │ qa                │ local  │ local │ enabled            │
│ playwright-mcp    │ qa                │ local  │ local │ enabled            │
│ plugins-judge     │ qa                │ local  │ local │ enabled            │
│ polyglot-test-ag… │ qa                │ local  │ local │ enabled            │
│ postgresql-code-… │ qa                │ local  │ local │ enabled            │
│ prompts-judge     │ qa                │ local  │ local │ enabled            │
│ qa-judge-bugfixe… │ qa                │ local  │ local │ enabled            │
│ ruff-recursive-f… │ qa                │ local  │ local │ enabled            │
│ scoutqa-test      │ qa                │ local  │ local │ enabled            │
│ scripts-judge     │ qa                │ local  │ local │ enabled            │
│ session-audit     │ qa                │ local  │ local │ enabled            │
│ skill-judge       │ qa                │ local  │ local │ enabled            │
│ skill-judge-scor… │ qa                │ local  │ local │ enabled            │
│ skill-library-au… │ qa                │ local  │ local │ enabled            │
│ skills-tools-pre… │ qa                │ local  │ local │ enabled            │
│ specs-judge       │ qa                │ local  │ local │ enabled            │
│ test-gap-audit    │ qa                │ local  │ local │ enabled            │
│ test-skill        │ qa                │ local  │ local │ enabled            │
│ verification-bef… │ qa                │ local  │ local │ enabled            │
│ verify-agent-act… │ qa                │ local  │ local │ enabled            │
│ web-design-revie… │ qa                │ local  │ local │ enabled            │
│ webapp-testing    │ qa                │ local  │ local │ enabled            │
│ writing-guidelin… │ qa                │ local  │ local │ enabled            │
│ api-tutorial-cat… │ reference         │ local  │ local │ enabled            │
│ discover-mcp-cap… │ reference         │ local  │ local │ enabled            │
│ mcp-server-catal… │ reference         │ local  │ local │ enabled            │
│ mini-context-gra… │ reference         │ local  │ local │ enabled            │
│ project-architec… │ reference         │ local  │ local │ enabled            │
│ az-cost-optimize  │ research          │ local  │ local │ enabled            │
│ commit-message-s… │ research          │ local  │ local │ enabled            │
│ convert-excel-to… │ research          │ local  │ local │ enabled            │
│ convert-word-to-… │ research          │ local  │ local │ enabled            │
│ create-technical… │ research          │ local  │ local │ enabled            │
│ domain-intel      │ research          │ local  │ local │ enabled            │
│ duckduckgo-search │ research          │ local  │ local │ enabled            │
│ email-drafter     │ research          │ local  │ local │ enabled            │
│ from-the-other-s… │ research          │ local  │ local │ enabled            │
│ gitnexus-explorer │ research          │ local  │ local │ enabled            │
│ osint-investigat… │ research          │ local  │ local │ enabled            │
│ parallel-cli      │ research          │ local  │ local │ enabled            │
│ parallel-cli-web… │ research          │ local  │ local │ enabled            │
│ performance-revi… │ research          │ local  │ local │ enabled            │
│ polymarket        │ research          │ local  │ local │ enabled            │
│ qdrant-horizonta… │ research          │ local  │ local │ enabled            │
│ qdrant-minimize-… │ research          │ local  │ local │ enabled            │
│ qdrant-scaling    │ research          │ local  │ local │ enabled            │
│ qdrant-scaling-d… │ research          │ local  │ local │ enabled            │
│ qdrant-scaling-q… │ research          │ local  │ local │ enabled            │
│ qdrant-scaling-q… │ research          │ local  │ local │ enabled            │
│ qdrant-sliding-t… │ research          │ local  │ local │ enabled            │
│ qdrant-tenant-sc… │ research          │ local  │ local │ enabled            │
│ qdrant-version-u… │ research          │ local  │ local │ enabled            │
│ qdrant-vertical-… │ research          │ local  │ local │ enabled            │
│ repo-research-pi… │ research          │ local  │ local │ enabled            │
│ research-actiona… │ research          │ local  │ local │ enabled            │
│ research-binance… │ research          │ local  │ local │ enabled            │
│ research-busha-a… │ research          │ local  │ local │ enabled            │
│ research-cryptoc… │ research          │ local  │ local │ enabled            │
│ research-face-ma… │ research          │ local  │ local │ enabled            │
│ research-flutter… │ research          │ local  │ local │ enabled            │
│ research-hermes-… │ research          │ local  │ local │ enabled            │
│ research-hermes-… │ research          │ local  │ local │ enabled            │
│ research-paypal-… │ research          │ local  │ local │ enabled            │
│ research-paystac… │ research          │ local  │ local │ enabled            │
│ research-python-… │ research          │ local  │ local │ enabled            │
│ research-toolkit  │ research          │ local  │ local │ enabled            │
│ research-uk-earn… │ research          │ local  │ local │ enabled            │
│ roundup           │ research          │ local  │ local │ enabled            │
│ scrapling         │ research          │ local  │ local │ enabled            │
│ shuffle-json-data │ research          │ local  │ local │ enabled            │
│ technical-job-se… │ research          │ local  │ local │ enabled            │
│ web-research-pip… │ research          │ local  │ local │ enabled            │
│ 1password         │ security          │ local  │ local │ enabled            │
│ oss-forensics     │ security          │ local  │ local │ enabled            │
│ sherlock          │ security          │ local  │ local │ enabled            │
│ threat-model-ana… │ security          │ local  │ local │ enabled            │
│ openhue           │ smart-home        │ local  │ local │ enabled            │
│ banking           │ software-develop… │ local  │ local │ enabled            │
│ bash-scripts-aud… │ software-develop… │ local  │ local │ enabled            │
│ bun-shell         │ software-develop… │ local  │ local │ enabled            │
│ caveman-unified   │ software-develop… │ local  │ local │ enabled            │
│ claude-api        │ software-develop… │ local  │ local │ enabled            │
│ clonedeps         │ software-develop… │ local  │ local │ enabled            │
│ code-docs         │ software-develop… │ local  │ local │ enabled            │
│ code-wiki         │ software-develop… │ local  │ local │ enabled            │
│ codemap           │ software-develop… │ local  │ local │ enabled            │
│ context7          │ software-develop… │ local  │ local │ enabled            │
│ debugging-hermes… │ software-develop… │ local  │ local │ enabled            │
│ django-celery     │ software-develop… │ local  │ local │ enabled            │
│ executing-plans   │ software-develop… │ local  │ local │ enabled            │
│ executing-prompt… │ software-develop… │ local  │ local │ enabled            │
│ fluentui-blazor   │ software-develop… │ local  │ local │ enabled            │
│ generator-first-… │ software-develop… │ local  │ local │ enabled            │
│ httpie            │ software-develop… │ local  │ local │ enabled            │
│ mindstudio-wrapp… │ software-develop… │ local  │ local │ enabled            │
│ nuget-manager     │ software-develop… │ local  │ local │ enabled            │
│ opencode-driven-… │ software-develop… │ local  │ local │ enabled            │
│ plan-mode         │ software-develop… │ local  │ local │ enabled            │
│ project-docs      │ software-develop… │ local  │ local │ enabled            │
│ python-quality    │ software-develop… │ local  │ local │ enabled            │
│ quasi-coder       │ software-develop… │ local  │ local │ enabled            │
│ receiving-code-r… │ software-develop… │ local  │ local │ enabled            │
│ refactor          │ software-develop… │ local  │ local │ enabled            │
│ requesting-code-… │ software-develop… │ local  │ local │ enabled            │
│ sandbox           │ software-develop… │ local  │ local │ enabled            │
│ script-orchestra… │ software-develop… │ local  │ local │ enabled            │
│ shadcn            │ software-develop… │ local  │ local │ enabled            │
│ spike             │ software-develop… │ local  │ local │ enabled            │
│ subagent-driven-… │ software-develop… │ local  │ local │ enabled            │
│ tooling-lint      │ software-develop… │ local  │ local │ enabled            │
│ winapp-cli        │ software-develop… │ local  │ local │ enabled            │
│ worktrunk         │ software-develop… │ local  │ local │ enabled            │
│ writing-plans     │ software-develop… │ local  │ local │ enabled            │
│ writing-spec      │ software-develop… │ local  │ local │ enabled            │
│ unit-test-vue-pi… │ testing           │ local  │ local │ enabled            │
│ weather-plugin    │ weather           │ local  │ local │ enabled            │
│ bun-nextjs        │ web-development   │ local  │ local │ enabled            │
│ cloudflare-tempo… │ web-development   │ local  │ local │ enabled            │
│ create-tldr-page  │ web-development   │ local  │ local │ enabled            │
│ django-applicati… │ web-development   │ local  │ local │ enabled            │
│ firecrawl-agent   │ web-development   │ local  │ local │ enabled            │
│ firecrawl-crawl   │ web-development   │ local  │ local │ enabled            │
│ firecrawl-downlo… │ web-development   │ local  │ local │ enabled            │
│ firecrawl-map     │ web-development   │ local  │ local │ enabled            │
│ firecrawl-scrape  │ web-development   │ local  │ local │ enabled            │
│ firecrawl-search  │ web-development   │ local  │ local │ enabled            │
│ flowstudio-power… │ web-development   │ local  │ local │ enabled            │
│ no-net-fetch      │ web-development   │ local  │ local │ enabled            │
│ page-agent        │ web-development   │ local  │ local │ enabled            │
│ pr-dashboard      │ web-development   │ local  │ local │ enabled            │
└───────────────────┴───────────────────┴────────┴───────┴────────────────────┘
0 hub-installed, 0 builtin, 1105 local — 1105 enabled, 0 disabled

